1.838831294801113736e-01,6.118605523360412413e+00,4.960034362363141547e+00,2.261458702763600837e+00,1.048121216037910114e-01,2.347632937451982471e+01,4.007238791696000391e+01
1.005042352174458564e+01,3.570681461817779567e+00,7.329703818262276016e+00,7.741148161590627463e-01,2.704158432703806980e+01,4.860807460228227228e+01,2.101951300983963833e+01
3.657486316519725555e+00,1.982966056325649706e+00,6.839452950924684860e-01,3.211233849001256146e+01,5.758380494723803622e+01,2.623667608907366144e+01,3.610964088741427247e+01
2.446672731656002409e+00,2.452220678754490901e-02,2.617924243358446645e+01,6.005474117153350022e+01,3.259908622896718100e+01,4.405941495234773697e+01,3.160021065945096552e+01
5.523895350709530305e+00,3.208053171706941242e+01,5.148320317425499582e+01,2.940136307156524964e+01,4.443937475635119938e+01,2.713996305338542925e+01,2.569225490741615658e+00
2.585330851299499955e+01,4.955237783446116140e+01,1.954693995669018491e+01,4.157450510542576438e+01,2.745217071533204134e+01,4.879255577466436122e+00,1.567954410319221914e+01
4.818143498536797864e+01,1.940250516972131578e+01,3.723050155935222705e+01,3.012584533691407529e+01,1.308397317108950730e+01,1.990344794043349808e+01,5.109991762314287911e+01
2.231643235333866215e+01,3.880379244634277569e+01,1.881788977050782208e+01,5.844044877266294513e+00,1.665666459343423256e+01,3.786487843337848602e+01,5.712660223429636375e+01
3.562948884300421781e+01,2.232036686197917774e+01,2.062645898023500735e-01,1.709392975370761647e+01,4.091275111716665691e+01,6.351593602896626578e+01,2.393702055357562131e+01
3.502131758626303792e+01,1.549409978734988336e+01,1.998945848527134217e+01,5.168765170528145347e+01,7.717341249424696059e+01,3.625382935664954687e+01,2.161068966654863388e+01
1.269163116749689735e+01,2.599708854506192068e+01,4.298933625642762735e+01,7.805818384499092133e+01,3.606765789267021205e+01,2.948589630869420830e+01,2.335815556757278699e+01
2.569909422873206495e+01,5.183618601821324035e+01,6.920567753483875606e+01,3.760015569349778985e+01,2.993160732846820693e+01,3.160421199516495605e+01,2.412943701888078252e+01
5.792527593372194161e+01,9.056058059225858869e+01,3.904515080362308055e+01,4.113173882431269135e+01,3.987546831810161763e+01,4.107439861500576939e+01,2.308595773833137699e+01
5.626693604061802034e+01,1.966021173072750727e+01,1.844603611747097105e+01,2.861245343552242915e+01,3.412207415330881588e+01,2.420397747584750903e+01,6.089660091877712489e+01
2.090514693918136757e+01,1.667087212611218305e+01,1.650192341983521160e+01,2.463953916754297424e+01,2.161198077201842338e+01,4.458005713331414910e+01,6.891830577383267098e+01
1.972365381544990726e+01,2.302467042404364861e+01,2.337419184327367105e+01,2.755228321892873566e+01,5.740350613549382075e+01,7.964752832854526332e+01,3.559235757115099830e+01
3.730517692001741636e+01,3.987174540956645075e+01,2.654148723057337378e+01,6.249069439565233353e+01,8.742678177572071263e+01,3.853952166951222580e+01,1.912148105599068515e+01
3.747653959557899839e+01,3.419533086504253561e+01,5.389212678712100058e+01,9.043380593966404035e+01,3.906084030294865528e+01,2.841440365886504438e+01,1.863084809709513578e+01
3.023769107546124246e+01,5.940137181165897573e+01,7.609383532670739214e+01,3.741889733717250976e+01,2.570416687707422909e+01,2.406697188862269243e+01,1.676805429146332216e+01
6.565649155408999604e+01,9.820573360974508148e+01,3.867806635377014146e+01,3.691103739607226686e+01,3.213562765831503754e+01,3.328450365042506576e+01,8.546223689866758733e+00
6.765982327394243612e+01,2.342917366397968948e+01,1.486501719369007191e+01,2.122851161117407059e+01,2.465172495293477084e+01,8.299158326578623956e+00,5.570707809569451996e+01
2.449716700661944557e+01,1.676237332108355815e+01,9.477214483181404248e+00,1.656413561236181309e+01,3.590503876493239765e+00,4.354083699939321406e+01,4.939876975782620150e+01
1.239579741472930507e+01,1.262761674422226399e+01,8.506986849614296631e+00,3.214881671414623110e+00,4.338258268459014033e+01,5.576166699923229686e+01,2.194558951827052518e+00
2.654944134840767234e+01,2.871745332834802866e+01,6.888751812456709089e+00,5.708079902292034546e+01,6.879732022225030619e+01,1.012813898466366425e+01,8.321840895142303296e+00
2.209365640251102292e+01,1.048019297130759675e+01,4.384451456310679873e+01,6.604549833057124886e+01,5.757988819983051343e+00,1.413832719953749617e+01,3.986093181036804545e+00
9.587520620691410755e+00,5.383264845818624167e+01,5.801408390097970624e+01,8.168320581244438827e+00,1.445632955552992094e+01,1.404141489932190545e+01,6.006544465161893775e+00
5.992643229741284472e+01,7.894920313718559157e+01,8.269662934768772899e+00,2.356593556386339827e+01,1.881100359298238445e+01,2.054969915971347660e+01,4.704803606665913129e+00
4.732979770362155136e+01,5.134588751353664549e+00,3.599427208274378565e+00,9.857178031695450926e+00,1.326733430552275905e+01,1.987855334967585152e+00,4.199301876758330110e+01
5.510499085771265904e+00,2.581519656910129967e+00,1.643909012377170020e+00,4.801202513862652843e+00,6.189392351137551707e+00,2.899008412400706547e+01,5.512752199145693766e+01
3.502121256083364775e-01,4.091439549889192007e-01,1.646332437946051996e+00,6.152407210577474750e+00,3.166746835868546484e+01,5.951375030081131712e+01,7.422926767674235649e+00
1.554195537382370418e+01,1.676658740466695008e+01,2.366974702334117442e+00,4.353575859857679831e+01,7.438994410280869829e+01,6.615549451537242609e-01,2.356494545278233627e-02
1.296655826904911990e+01,1.674820033130815622e+00,3.328049541799978073e+01,7.368021035306654198e+01,1.393692458585650273e+00,5.654981763639505665e+00,2.767442581254748291e+00
5.275444113376746014e-01,3.962177025871580582e+01,6.241894664466445164e+01,1.386523275218096263e+00,4.008680204106960687e+00,3.201564523544343732e+00,4.023707952153507073e+00
3.387672128406332916e+01,6.648109031215619780e+01,9.860008985423581507e+00,1.446391628539367202e+00,1.239621301770358119e+00,6.139582932187466202e-01,1.838342658460899770e+01
5.034668851846119964e+01,1.372489324348075179e+01,8.909966359849789796e+00,4.620417899679686080e+00,2.969788642117272559e+00,1.509318437421215897e+01,1.713543294557685570e+01
1.736411938604514660e+01,1.126569972591505220e+01,1.196993711903405178e+01,5.879118957647747834e+00,1.412161602567007179e+01,1.611247724681660998e+01,4.273384539057477838e+01
9.617654415573202442e+00,1.016455691933450645e+01,1.087314414150023723e+01,1.540697434027559787e+01,1.867687193124613643e+01,4.000559536003105165e+01,1.637660105443283243e+01
7.098830917491192771e+00,6.543858938480264342e+00,1.619213404942172829e+01,2.338278639063600650e+01,5.127885554950258040e+01,1.287761900505719481e+01,5.027013762247493744e+00
9.145045200033267818e+00,1.855831911103145870e+01,1.398889247072721354e+01,4.582394542546993677e+01,1.218893727455299114e+01,8.557538469008974857e+00,7.706300217625448923e+00
1.188647738530900178e+01,2.282302563640067916e+01,4.192538698485698490e+01,1.147598008276874992e+01,5.702574530332784164e+00,7.317474627451995950e+00,1.105615121552698277e+01
2.137803109578779726e+01,4.633688862333974612e+01,1.707795844884474334e+01,6.792038331426965669e+00,8.212818822901557070e+00,8.508077721301297913e+00,2.237178250784894473e+01
3.263537657802289260e+01,2.206102013893326586e+01,1.580372137754661388e+01,1.178772169614565968e+01,9.249502809206964216e+00,2.136161974886845982e+01,1.182686206923851557e+01
1.769722722660743131e+01,1.052402438169026055e+01,1.531166830303952509e+01,1.045367971307306298e+01,2.024598907082165411e+01,9.847573124290892821e+00,2.531043002431781375e+01
1.607654440189593004e+01,1.657149619249896233e+01,1.549935510771864067e+01,1.980165904526090159e+01,1.352906876659157298e+01,3.289748671661610757e+01,1.887089003004960475e+01
9.510845415242091150e+00,8.520292479169592426e+00,2.041854751069504559e+01,1.620935321064283841e+01,4.035979071897424575e+01,1.823043157184243412e+01,1.478982011152235643e+01
1.113953836737787029e+01,2.045930722043206273e+01,1.103048069456070834e+01,4.140965729936534245e+01,1.485931626019628737e+01,1.125052380978072897e+01,1.090023603295733245e+01
1.896518318948538351e+01,1.274959753370637294e+01,3.300216850012718339e+01,1.725782377234995479e+01,1.087946420574714779e+01,1.316908995207707278e+01,1.457479436938761097e+01
1.098906163513806789e+01,3.338962140839223025e+01,2.153691664652706095e+01,1.140345075575686096e+01,1.104322221241927338e+01,1.275716875303595543e+01,2.174314162729067590e+01
2.851737404163819889e+01,2.475412925028760469e+01,1.773537454678866965e+01,1.369932684436623660e+01,1.061935576003668125e+01,2.297021047057683063e+01,1.166191401947203587e+01
2.099170171851530853e+01,1.443036437651070081e+01,1.637514386725764837e+01,1.109345444317476392e+01,1.951597939013654326e+01,9.407370039220836588e+00,3.091635138635053792e+01
1.698644414237849176e+01,1.753456011383651258e+01,1.586989085912338027e+01,2.003994806295203546e+01,1.361871679102319099e+01,3.259231714871363295e+01,1.817893179691493799e+01
8.842188430830397294e+00,7.845652115643826363e+00,1.951634589959465771e+01,1.772643835573999027e+01,4.248879839088941424e+01,1.712670498350216519e+01,1.303881952612439221e+01
9.006096971931460970e+00,1.885700502942613710e+01,1.527685463400763588e+01,4.770036619001712097e+01,1.029817030286294255e+01,7.111091888596337007e+00,2.642332474748053439e+00
1.774827533867626528e+01,1.377073276265640622e+01,4.112376366936453564e+01,1.110629278000366504e+01,2.013664409152708057e+00,4.143697993712969763e-01,7.372309597253927649e+00
1.562035705975171140e+01,3.893073234656168324e+01,1.948374273101950038e+01,9.073075753733595761e+00,2.902803478353832123e+00,1.609779826658873603e+01,2.431109003096163335e+01
3.631219616835199560e+01,1.993264315260289266e+01,1.090582126343447555e+01,6.243070162259566347e-01,8.112115988478310058e+00,3.231080017271532512e+01,1.972134563583328060e+01
1.909357973196522806e+01,1.225065472850483239e+01,9.017807826657271875e+00,1.526444556857182988e+01,2.813185391252915224e+01,7.442336828448785191e+00,1.729785964291481903e+01
1.280919924909897034e+01,6.627423377403849791e+00,1.953989325166061874e+01,2.762893481624578840e+01,9.479867330411570592e+00,1.960446067388233260e+01,1.330315312130653815e+01
8.606391861593886139e-01,1.065016454795881806e+01,2.995431877449643565e+01,1.657222664911306609e+01,2.972934785167462479e+01,6.361432423969798577e+00,1.089776986060369879e+01
1.476881549332058263e+01,2.777610102140802439e+01,1.143521382271499931e+01,3.170671466588748544e+01,1.130892595489785268e+00,5.803154102493328637e+00,4.061363902008544358e+00
4.247902530186421188e+01,2.278373259743303691e+01,3.994606753769492968e+01,1.023829831159151915e+01,9.872957124060413037e+00,5.109897126015357394e+00,5.395480704744378642e+01
2.633776198791679235e+01,4.368011623840160240e+01,1.054800040352454449e+00,3.063508457518587136e+00,1.243510489978899125e+00,4.343777462240902310e+01,4.035213873253172268e-01
2.183047130490574261e+01,1.112402517397861956e+01,1.026362017221666179e+01,6.185271669327951471e+00,4.005523593513020586e+01,5.705898132664444233e+00,2.692012962510601426e+01
1.284383893595756554e+01,1.329154094827585197e+01,1.583080697391999436e+01,2.881005484647531389e+01,2.076976166524831413e+00,1.414315323220159115e+01,3.044072471184485806e+01
1.435805079890860370e+01,1.523181817442202401e+01,2.086907296669618006e+01,1.855019000898397996e-01,1.566143676824969511e+01,2.946497711058976776e+01,1.471141325078624273e+00
5.441106623485651106e+00,3.754456628380943073e+01,3.947631256594409166e+00,2.501082376171945754e+01,4.290078274779524747e+01,1.033161833053865131e+01,6.271444025186742266e+00
3.135146148650785847e+01,2.602847724060366463e+00,1.926470733927997614e+01,4.492278642390126464e+01,1.583265935983324901e+01,9.574084081683741365e-01,7.860451353439176891e+00
1.416300461172659553e+01,3.232630533078121005e+01,5.381345819643140516e+01,2.948064054753893970e+01,1.551791160284836302e+01,1.920487119115964347e+01,1.106911791172487192e+01
3.450918300061318433e+01,5.737840935384493690e+01,1.492855871677635982e+01,7.270624988415626433e+00,1.023160231619170091e+01,3.305792470141248440e+00,2.856043063942275140e+00
3.399602061110872597e+01,4.290238540972328707e+00,5.522871654143963305e+00,6.250729770853061140e+00,2.073844266230492117e+00,3.614260475434879272e+00,2.912792257110908167e+01
1.877150841884416943e+00,9.177227703560573602e+00,4.585579388551037638e+00,5.750915056106486567e+00,8.358225423253552444e-01,1.667702953713311587e+01,3.415259436043031371e+01
9.269800850901035005e+00,3.194264729817708481e+00,1.193918036348173572e+01,1.660668325491454045e+00,1.742443712910721487e+01,3.156453463299396844e+01,8.650408867238942312e-01
7.236326337101482764e+00,6.444611385612312171e-01,1.423434592197534432e+00,2.661259107884119146e+01,4.376046666411792785e+01,8.293542375997777327e+00,6.385263307299486435e+00
4.634654030237762790e+00,4.444049289394244040e-01,2.028234087238364225e+01,4.591102914857358996e+01,1.307785060297430313e+01,2.967077362919393613e-01,1.071838580463339685e+00
8.035266241454115388e+00,2.890725685512159515e+01,4.572199149850771960e+01,1.784876012243354992e+01,7.417558918633830878e+00,4.327023281531430676e+00,2.135243095459796514e+00
3.653022308378155714e+01,5.870894059878465043e+01,1.271776033844737341e+01,8.116409895754953752e+00,3.829937086331509200e+00,3.771007087773947664e+00,4.431413454149588205e+00
3.433632427567586376e+01,1.354875612039169619e+00,5.007130332210576462e+00,1.633105087623679119e-01,2.876111818311886559e+00,2.282186402224826161e+00,2.529152075119753107e+01
1.874050318684692129e-01,8.635603766417638383e+00,1.015381505823609132e+01,5.218746390295467386e+00,5.339348302717584760e-01,1.245213519710453909e+01,2.755282621261554254e+01
8.548867923266247004e+00,8.720820335953932911e+00,1.164595799579236157e+01,3.081923725208575604e+00,1.281548808035509701e+01,2.483835279298490661e+01,3.696218234803122726e+00
1.230734805379374741e+00,1.250948564385700568e+00,1.275940732337997874e-01,2.182617434618489938e+01,3.624065183429176784e+01,5.406415325318168819e+00,1.066205433122128809e+01
3.892229940597084159e+00,8.303969372072580457e-01,1.549204580687919552e+01,3.821125023395551779e+01,9.593839383650996311e+00,4.864297228145955998e+00,7.042558743403388721e-01
8.259307822258003640e+00,2.608706514256779485e+01,4.125435161251809291e+01,1.757588506518015947e+01,5.260376076240802057e+00,5.567577626154985637e+00,7.164303456842796791e+00
3.140204215877023941e+01,5.039800403694240316e+01,9.408422740733415779e+00,3.240417370110643347e+00,2.339530644050023422e+00,5.975841095986995199e+00,1.346824582649864821e-01
2.697610559601374547e+01,1.823332750689045767e+00,9.718129103897814147e+00,1.681954838679375452e+00,4.412883246831708739e+00,6.559956806326000311e+00,2.780472818700986792e+01
1.810127691721643339e+00,1.120446686921295765e+01,1.256154143993670225e+01,5.143199285465064108e+00,4.331391424801557810e-01,1.285437127291023351e+01,2.265682791777975780e+01
1.451768848667272316e+01,1.170014187739444544e+01,1.097218726900483432e+01,4.950985789732417763e-02,1.442386887699026232e+01,2.717404802106782569e+01,5.865088193855704901e+00
2.807381747319136700e+00,3.013985846074441199e-01,4.565372945683513706e+00,2.566832391427044158e+01,4.333314950834984103e+01,5.153818376930474621e+00,2.352553144047492495e+00
5.096298047756437910e+00,1.282152614891022280e-01,1.619312389533329721e+01,3.982522425553266032e+01,7.075475689195551254e+00,2.679874131524514258e+00,1.280891298143677082e+00
6.189662278351562019e-01,1.368360637476236086e+01,2.504063800953298369e+01,1.471329037086062552e+00,7.171658984677329762e+00,8.422525406361220490e+00,1.813266573536598969e+01
7.096921112872806248e+00,2.040552642418366958e+01,5.509729141557024867e+00,5.767236324345721421e+00,1.681068811905994220e+00,1.434544758133676190e+01,2.177741626000186947e+00
1.833360624571999509e+01,1.191021846017526364e+01,1.418574782616581764e+01,8.154536031214554725e+00,1.348285446878586846e+01,7.350980164381192061e+00,1.254361545802355948e+01
1.691141725089106318e+00,6.184478642608348231e+00,1.036939256498601658e+01,1.410583868838224930e+01,4.728203265138760436e+00,7.983368007001870659e+00,1.703870544368091444e+01
1.180844079929976687e+01,1.136839155022880021e+01,1.727609468466377152e+01,1.383505931018970125e+00,1.570619473926487508e+01,2.842928214481548110e+01,3.689030303734323057e-01
2.470965939021676050e+00,1.057731118390370995e+01,4.138164667143658271e+00,1.506379604427952579e+01,3.171696410006171263e+01,3.067183179170099638e+00,1.285812421845226261e+01
1.571625989524478229e+01,6.089818462038450342e+00,4.406456630636817806e+00,2.615059036546368887e+01,5.907665615330132347e+00,1.291935265145650114e+01,1.115572727992974578e+01
1.214336132355867548e+01,1.074814060473351651e-01,1.848660228145458007e+01,7.207530939653743474e+00,1.008234583412728114e+01,9.644511721098627532e+00,9.442589278555528765e+00
1.479460716565620837e+00,1.237817048488141580e+01,1.476095300161499324e+01,1.499531086619306741e+01,9.002340336650224373e+00,1.556865028994688593e+01,1.850066891492301124e+01
1.540712816738268920e+01,1.513680596718775284e+01,1.875869296934545716e+01,1.028589183861806866e+01,1.117778753091713639e+01,2.076493205971716804e+01,2.317427069552887353e+00
1.184725309420084294e+01,1.695677266935022232e+01,1.172286325087431180e+01,9.602915819583605739e+00,1.407987529286980433e+01,1.954484183922455820e+00,1.626324937581736663e+01
1.837355277084722260e+01,1.478862390021243556e+01,1.570929814752273757e+01,1.695785361414345971e+01,9.633517234958567377e-01,1.075215808071737023e+01,7.380405099600752195e+00
5.041656790655806297e+00,8.150565923359504694e+00,1.720629325200824411e+01,3.088544964728809905e+00,1.770676905665530398e+01,8.349355292605684653e+00,1.722835481217274989e+01
9.597502396989433748e+00,1.624338823794144560e+01,1.729110536590079628e+00,1.799902681575857954e+01,5.447542948443398814e+00,2.065662588644010356e+01,1.147999895947446269e+01
1.430025216556868273e+01,1.384631181702813407e+00,1.261306694021728525e+01,6.044085624132346624e+00,2.314896116189472508e+01,1.094460912800656871e+01,1.100609943566771776e+01
2.722557152685900039e+00,9.717282727373694584e+00,1.325690339538535056e+01,1.949352921525854043e+01,1.070899195747329280e+01,1.127458747227482583e+01,1.197376723243233521e+01
6.410437647853053811e+00,1.682867441640082617e+01,1.076321928830427943e+01,1.385438736543738258e+01,9.530980259188549297e+00,8.337322808331599333e+00,2.384791693060253071e+00
1.195840684089107064e+01,1.572700804904606287e+01,1.594966086074435552e+01,9.338218841335397258e+00,1.390292366494569976e+01,6.325389965160522765e-01,1.312795256347157569e+01
1.074259931389499734e+01,1.872469315757611241e+01,1.404382177015745192e+01,1.389347874821355333e+01,6.263290399774780859e+00,1.538141601863106445e+01,8.333148194377884010e-01
8.570061906765314319e+00,5.873871335456549048e+00,1.398734470896854098e+01,8.831606212169205605e+00,2.370706288357084901e+01,1.779662417840351729e+00,7.225806092240275369e+00
6.644983603671704486e+00,1.652739865868147007e+01,4.504689136402031835e+00,2.501793065845124886e+01,2.141206839294273578e+00,3.538208677831426563e+00,1.459884555895642588e+00
1.709937281815329513e+01,5.885602371903158492e+00,1.784100947263623382e+01,3.814881399718873523e-01,2.262717815620938211e+00,2.269200636787895853e+00,3.595989266642776183e+00
1.712208944784633369e+00,1.445220591300279445e+01,7.663612300287842238e+00,5.641725825241299397e+00,1.853301296603621084e+00,4.929027318730906160e+00,5.760741759258224404e-01
1.128029576737413819e+01,1.081904481009094532e+01,1.264677116688910630e+01,5.496830473283804253e+00,3.372777412756934101e+00,2.780052220656191508e+00,3.805872654763659213e+00
6.254620629178058167e+00,8.947736461970199784e+00,7.647333599490645284e+00,2.545470132591422185e+00,2.924188978633132763e+00,3.015815964063067511e+00,2.377417207026998014e+01
1.171637460845520806e+01,9.739422856128921779e+00,8.696640212920717872e+00,1.121218989301491220e+00,6.238921465547994316e+00,2.264745783721719974e+01,4.210153633113562499e+00
2.582933241156821769e-01,6.118398882283930806e-01,7.945025235430167587e-01,8.919443967182971278e+00,2.950798097883428994e+01,4.589862501435338693e+00,4.539010483236493698e+00
4.997543753990035253e-01,4.095152817214082752e+00,4.139488346012073272e+00,3.084677024447460880e+01,7.203951621034224040e+00,3.929261606979774224e-01,5.418982316695887258e-01
2.362938849304122346e+00,5.371207349044212265e+00,2.238107659687434037e+01,5.160882978615388694e+00,3.772197539176564973e-01,1.739900679867196986e+00,1.024384816487647898e+00
1.870282941245596797e-01,1.909487188759259269e+01,2.580472460902501375e+00,2.002731501029767713e+00,2.801343687658800263e+00,4.841637885435282757e-02,2.093923247648300734e+00
1.523236473513908429e+01,6.779055631329549136e+00,9.478829915672264406e+00,1.135447089920383013e+00,1.762166709461413294e+00,1.499211848639201428e+00,5.787209982500819194e+00
1.662641285610557129e-01,3.850334840608356846e+00,3.580780656191501876e+00,1.784119042582877457e+00,2.758291960628284301e+00,3.390180105791834819e+00,2.265269299277333204e+01
8.730951178420106373e+00,5.966170781417183377e+00,3.306094518201121879e+00,3.714747587493468561e+00,9.391098424488912855e+00,2.780679142397725201e+01,1.152173032510511241e+01
4.788454773558686206e+00,5.466401339125340542e+00,3.210386632228116266e+00,1.164959044770566265e+01,3.592506868757499916e+01,1.033939633980217465e+01,7.969366898326282200e-01
3.097658709822011414e+00,3.804048266441986570e+00,6.652112282393221498e+00,3.723427638929074845e+01,1.521740465617279270e+01,3.004805268766753912e+00,1.468279470613049975e+00
8.561710891224972642e+00,1.173745087949101773e+01,3.029087058068628480e+01,1.345860078841368335e+01,3.884833582553955278e+00,1.723871870362637393e-01,4.517949712593312128e+00
5.619542812872789561e+00,2.768924830139744486e+01,4.067347309572165059e+00,9.958336696151802725e-01,6.833186843357625939e-01,3.267550715010952622e+00,1.860246794439620377e+00
2.175122584380892832e+01,5.550846948047354346e-01,7.539974788305570108e+00,4.665853988952019193e+00,2.613189787859750979e+00,4.542288161785351441e+00,5.368254204613512215e+00
5.270939939550369324e+00,2.556535876780381855e+00,7.109361280741903322e+00,1.996874405871109870e+00,2.075493372171028639e-01,4.114771347303936899e+00,1.745435039408260280e+01
6.514090185297888524e+00,9.281746615300253467e+00,7.417281726314402412e+00,4.659211032782709649e-01,9.558721976583049340e+00,2.054295393395300096e+01,5.420953004423692434e+00
9.268846841327613717e-01,9.170168628106623032e-01,2.907597632171389224e-01,1.195461922595035631e+01,2.823897887445689747e+01,4.399152578047646145e+00,3.435240580575134484e+00
1.815322807504264668e+00,5.735692791806162871e-01,5.582110061272780754e+00,2.790851810962630708e+01,7.596745134412667966e+00,5.470136908607433845e+00,4.282437636768907652e-01
2.542611039696793807e+00,9.143978194875044707e+00,1.996174240507609809e+01,4.710164954870000642e+00,5.076010487261538806e+00,3.565859704412639886e+00,9.687781524530398869e+00
7.868484358301916615e+00,2.317379692222581866e+01,3.861950692382263850e-01,6.040846772209569338e+00,1.110110607587010190e+00,5.374808773552692820e+00,7.595689119145548673e+00
1.814390673596211911e+01,2.719669262396523735e+00,2.709905112281519202e+00,4.501717961911571919e+00,5.633261933073497651e+00,8.522517890002893282e+00,9.138149858397628833e+00
4.238670842367781688e+00,3.476564282698984432e+00,1.067075200316237193e+01,7.787687733465366691e+00,6.879744341994983969e+00,1.055309271462605381e+01,6.794987394766341282e+00
5.771422724812609317e+00,1.258722672929121522e+01,1.454681629008995536e+01,9.779933183642878447e+00,9.411211127581209368e+00,3.954871683128313720e+00,9.523734075560458479e+00
6.237382583162105476e+00,8.294499477770578721e+00,1.121358646466367581e+01,7.820927091835544687e+00,9.278622395446765481e+00,8.856599782204780169e+00,8.461014486675615842e+00
1.311986643311407263e+01,1.375999738055323718e+01,1.382497185335999035e+01,8.293857210209173658e+00,6.252451269267143452e+00,6.590453031708755738e+00,1.857827792324764082e-01
9.611372217656393602e+00,1.149469712428256862e+01,3.405910319783660878e+00,7.463833673875673647e+00,3.701367863647570644e+00,2.430221063523075209e+00,6.155622766327065953e+00
1.278881686065780876e+01,2.391528648926203093e+00,1.223778369173640002e+01,4.461790374568637141e+00,1.141587083977210870e+00,6.027141246731551938e+00,1.971971516190604401e+00
2.888049490377850304e-01,1.632425526379733682e+01,1.188511194949605887e+01,2.934090218456682830e+00,4.495900052723669660e+00,6.549961074483874768e+00,4.923298152848494702e+00
1.458009662537901008e+01,1.276164613688650640e+01,5.637272001273474942e+00,3.612175940353854475e+00,1.474965939621047495e+00,3.946895122212105367e+00,2.666204046495649393e+01
9.769518980917235140e+00,6.733869870364020294e+00,8.716198205737002880e+00,1.268163448281950600e+00,8.206541417593427923e+00,1.906779743637592617e+01,8.643952024566743830e+00
